Date;Open;High;Low;Close;Volume
2020-03-05;52.4636;53.9356;52.0494;52.3709;31648539.317459
2020-03-06;50.7347;51.4986;50.1466;51.2768;39435818.830703
2020-03-09;47.7387;48.4636;45.9737;46.7541;61120397.120333
2020-03-10;48.5105;49.6504;46.3683;49.6319;39772754.481521
2020-03-11;48.1695;49.2264;46.9007;47.5005;41953423.454776
2020-03-12;44.1236;46.0568;41.7138;41.8711;55100218.013937
2020-03-13;44.3727;50.5706;43.896;50.046;53080868.617011
2020-03-16;43.683;48.0416;40.1148;41.0173;58599269.814543
2020-03-17;42.0703;47.4721;41.5585;46.046;56648339.884963
2020-03-18;42.9475;46.0177;41.5585;43.7749;53629912.49938
2020-03-19;43.9858;45.2646;41.5224;42.2383;48440005.210894
2020-03-20;42.7638;45.4394;41.8075;42.1387;56929903.606497
2020-03-23;42.3136;46.422;42.2149;45.5859;50789728.09944
2020-03-24;48.8612;50.2375;47.2152;48.1793;54401979.705558
2020-03-25;48.2536;49.4521;45.8897;47.1303;44707362.041331
2020-03-26;47.5718;51.4438;47.5005;51.0678;45109062.415603
2020-03-27;49.118;50.2375;47.8726;48.151;34404894.948922
2020-03-30;48.7225;51.5815;48.574;51.0199;34399589.939724
2020-03-31;50.6243;51.3012;48.9314;49.7598;52294310.402494
2020-04-01;48.2721;50.2844;47.2856;47.7007;32178638.932128
2020-04-02;47.1576;50.1652;47.094;49.9718;30246419.858032
2020-04-03;49.5127;50.6898;48.4821;49.7696;26000471.492153
2020-04-06;52.069;54.0353;51.5991;53.7237;35155235.368102
2020-04-07;55.1118;56.5359;53.5215;53.6954;45037940.280506
2020-04-08;54.2385;54.7181;53.2451;54.2287;29060394.041352
2020-04-09;54.5794;54.9096;51.5435;52.5369;44064972.724041
2020-04-13;52.0133;54.0353;52.0133;53.9709;25289038.22747
2020-04-14;55.2026;55.9948;54.7181;55.774;27923289.582174
2020-04-15;54.9272;55.0111;53.6827;54.1281;24842699.814584
2020-04-16;54.807;56.0485;54.0734;55.8932;26574135.244499
2020-04-17;57.0253;57.124;55.0063;55.4995;29784889.176425
2020-04-20;54.5032;55.2046;54.1467;54.4134;28734990.796675
2020-04-21;53.4307;53.88;51.4243;51.8199;27460012.403907
2020-04-22;53.5762;55.6275;53.1523;55.2583;25497649.37075
2020-04-23;54.8666;55.2583;54.0734;54.2844;38166355.313379
2020-04-24;51.6724;54.6156;51.5815;54.4846;54620318.405265
2020-04-27;54.9096;55.0111;53.6827;54.68;28171528.591351
2020-04-28;55.1576;55.3697;53.5674;54.0177;31306534.117133
2020-04-29;54.6507;57.0341;54.5423;56.8202;33119398.674157
2020-04-30;56.4227;56.5819;54.9359;55.1489;28582256.285406
2020-05-01;54.091;54.5423;52.6941;52.8406;23051677.726927
2020-05-04;52.5183;53.3926;51.774;53.3184;20618069.764327
2020-05-05;54.0548;54.5227;53.6495;54.0177;18763514.509771
2020-05-06;54.5911;55.4311;54.4974;54.721;19303335.53844
2020-05-07;55.4136;55.567;54.4788;54.7123;15934311.745045
2020-05-08;55.1733;55.2758;54.5999;55.1733;22052982.616203
2020-05-11;55.2387;56.2556;55.2094;55.5982;20207236.62528
2020-05-12;55.6823;56.07;53.8702;53.9904;18120436.216952
2020-05-13;54.0451;54.7659;52.6121;53.3896;22781782.56866
2020-05-14;52.9989;54.6927;51.8717;54.6273;23327272.033441
2020-05-15;53.0751;53.9709;52.6668;53.8878;23115206.798877
2020-05-18;55.2397;55.7369;54.8881;55.4048;22109887.080948
2020-05-19;55.5982;57.1142;55.3404;55.7467;23647026.293023
2020-05-20;56.5496;58.7054;56.4207;58.343;33076607.458507
2020-05-21;58.3382;58.9926;57.1611;57.3086;22698259.897781
2020-05-22;57.3086;57.6241;56.7929;57.5645;15252419.457868
2020-05-26;58.8812;59.3062;57.4375;57.6417;22639657.05205
2020-05-27;57.6241;58.7983;56.4685;58.769;21507018.137089
2020-05-28;58.2522;58.6683;56.8554;57.0508;18671171.314142
2020-05-29;57.2354;58.8627;56.9755;58.1877;36117519.197049
2020-06-01;57.7756;57.9377;57.0136;57.1983;15496871.660981
2020-06-02;57.0508;57.4854;56.2419;57.4375;22389611.145684
2020-06-03;57.7443;57.8263;56.8945;57.2637;18101373.195669
2020-06-04;57.0879;58.6879;56.7205;58.2239;23803985.770128
2020-06-05;58.5872;60.2039;58.3998;59.4918;28998387.267487
2020-06-08;59.1489;59.316;58.1965;58.8725;23302208.885003
2020-06-09;58.2463;58.9077;58.1604;58.2903;25517073.771472
2020-06-10;58.0579;59.4439;58.0217;59.0562;23109341.805109
2020-06-11;58.3186;58.5296;55.0346;55.2016;29198620.14074
2020-06-12;55.5796;56.367;53.7413;54.8598;32899004.308979
2020-06-15;54.8598;55.8112;54.1662;55.5699;32068357.80304
2020-06-16;56.8554;57.0038;55.0073;55.8483;25119622.932742
2020-06-17;56.1629;56.6619;55.5338;55.9313;22121853.551911
2020-06-18;55.8014;55.9498;54.851;55.5523;26929045.683335
2020-06-19;56.0798;56.3005;54.6449;55.1273;65241080.930912
2020-06-22;55.229;55.9831;54.3967;55.5601;24707982.064583
2020-06-23;55.6549;55.9137;55.3511;55.4048;24668578.397261
2020-06-24;55.146;55.2983;54.2492;54.6361;30027309.260036
2020-06-25;54.5354;54.6361;53.1474;54.0998;23692373.781921
2020-06-26;54.0813;54.3059;52.7704;53.1669;41613458.563854
2020-06-29;53.1396;53.9513;52.4822;53.88;23955530.698092
2020-06-30;54.2864;55.4596;54.1291;55.3208;34112759.087289
2020-07-01;55.396;55.5064;54.3313;54.3782;15950052.737217
2020-07-02;54.7298;55.3023;54.5257;54.6742;16848247.509647
2020-07-06;54.2962;55.1273;54.1838;55.0522;22210476.484431
2020-07-07;54.6185;55.0805;53.7579;53.9161;17300213.409135
2020-07-08;54.0451;54.2717;53.5654;54.1926;14360025.183724
2020-07-09;53.8146;54.3186;53.3515;54.0177;22369426.10779
2020-07-10;53.5831;55.1919;53.4717;55.0444;19188337.025642
2020-07-13;55.3306;56.0505;53.9904;54.1662;20638217.947662
2020-07-14;53.5118;54.7836;53.0234;54.5354;26162440.118237
2020-07-15;54.5823;54.8685;54.0177;54.5823;21615210.841096
2020-07-16;54.1291;54.8881;54.0002;54.683;13438592.587326
2020-07-17;54.9409;55.904;54.8119;55.4791;17653136.772931
2020-07-20;55.5523;56.7558;54.8685;56.5399;18243470.047621
2020-07-21;56.8798;57.2617;55.8854;56.1267;21446490.664323
2020-07-22;56.6874;57.1104;56.0505;56.449;20505168.89025
2020-07-23;56.6395;57.0879;55.4596;55.8483;47065347.517534
2020-07-24;48.2193;48.2487;45.7705;46.7776;197125045.91719
2020-07-27;47.1849;47.2846;45.7373;45.834;116290048.10202
2020-07-28;45.751;46.4445;45.4374;45.5293;67445214.997923
2020-07-29;45.7608;45.7705;44.2906;44.4469;65431669.170497
2020-07-30;44.2252;44.8464;44.0045;44.3737;42973634.462516
2020-07-31;44.5026;44.6803;43.431;44.1333;50365366.265572
2020-08-03;44.6315;44.9627;44.1431;44.6608;34356186.528878
2020-08-04;44.9363;45.4374;44.8464;45.4277;31413094.983112
2020-08-05;45.9747;45.9747;44.9939;45.2323;31872982.565574
2020-08-06;45.4199;45.4472;44.7771;45.2137;25561284.911429
2020-08-07;45.1785;45.2899;44.4059;44.7136;39493404.081076
2020-08-10;44.8719;45.9786;44.739;45.8203;40221050.28105
2020-08-11;46.2023;46.2941;44.739;44.8621;37971108.043137
2020-08-12;45.3085;45.8565;44.907;45.792;32964320.8271
2020-08-13;45.8565;45.9219;45.0428;45.204;26612912.384297
2020-08-14;45.3622;45.8116;45.2899;45.5126;23977518.538226
2020-08-17;45.7167;45.8995;45.3622;45.5497;21503735.010014
2020-08-18;45.8565;46.1456;45.2616;45.2899;20679951.642182
2020-08-19;45.4149;45.5967;44.9168;44.992;29836025.902494
2020-08-20;46.3693;46.7336;45.6152;45.7735;59168670.722755
2020-08-21;45.6338;45.9043;45.2899;45.875;36862934.413747
2020-08-24;45.8565;45.9874;45.4472;45.7451;38988612.288175
2020-08-25;45.9414;46.4348;45.8116;46.0147;41232651.654024
2020-08-26;45.9786;46.2394;45.8301;46.127;30740125.594464
2020-08-27;46.3507;46.4806;45.7735;45.9874;26232752.476746
2020-08-28;46.1456;47.2894;46.043;46.9466;38010416.502845
2020-08-31;47.478;47.942;46.844;47.4291;49536046.523801
2020-09-01;47.392;47.478;46.7513;47.2796;32787655.421383
2020-09-02;47.6723;49.0409;47.5601;48.6404;56933666.866592
2020-09-03;48.8728;48.9862;46.6712;46.9085;50911251.916876
2020-09-04;47.0394;47.6899;46.0714;46.6213;46532823.691792
2020-09-08;45.8565;46.4533;45.4765;45.5312;42702554.839632
2020-09-09;46.1094;46.5168;45.6533;46.1925;35918498.429333
2020-09-10;46.5452;46.6291;45.3456;45.5771;35071890.827597
2020-09-11;45.8604;46.593;45.5684;45.875;31510277.387248
2020-09-14;45.4765;46.2843;45.4765;45.9952;29231802.553545
2020-09-15;46.3507;47.1038;46.2941;46.5452;29646202.395034
2020-09-16;47.0198;47.5073;46.6995;46.8909;28525826.834992
2020-09-17;45.96;46.9974;45.8945;46.844;28960503.850776
2020-09-18;46.8538;47.0111;45.6533;46.4435;53842924.691395
2020-09-21;45.9786;46.3088;45.457;46.2843;29408645.0659
2020-09-22;46.4435;46.7424;46.0528;46.5002;23944955.486779
2020-09-23;46.3879;46.6799;45.2987;45.4472;32310806.551308
2020-09-24;45.1785;46.2121;45.074;45.7646;31520833.147543
2020-09-25;45.5771;46.8059;45.3818;46.4904;28609751.83482
2020-09-28;47.0198;47.9039;46.6945;47.8785;31852600.970025
2020-09-29;47.7612;48.1598;47.4291;47.6528;21148360.817962
2020-09-30;47.6997;48.7605;47.6177;48.2028;29767674.001842
2020-10-01;48.7801;49.0771;48.3991;48.6306;23769563.610865
2020-10-02;47.942;48.3884;47.4682;47.4877;27727137.32773
2020-10-05;47.7574;48.2311;47.729;48.1207;22432891.707996
2020-10-06;48.1374;49.0584;47.6899;47.8218;27545621.452391
2020-10-07;48.2692;49.245;48.2125;49.0321;23609608.677003
2020-10-08;49.2548;49.878;49.0321;49.6836;24029475.27826
2020-10-09;49.8506;50.13;49.0321;49.1718;26150344.656315
2020-10-12;49.8506;50.4562;49.5342;50.1574;29329536.752348
2020-10-13;50.5208;50.5403;49.9161;50.1115;21490302.546545
2020-10-14;50.2804;50.6409;49.8135;49.8506;23509097.077592
2020-10-15;49.1064;50.2511;48.9862;50.13;19628808.397286
2020-10-16;50.1769;50.9213;50.1769;50.4201;25159379.789599
2020-10-19;50.7073;52.3464;50.1213;50.8099;46767912.789128
2020-10-20;50.8284;50.9213;49.5898;49.7383;29245130.595761
2020-10-21;49.4687;50.3352;49.1718;49.8057;23488599.799673
2020-10-22;49.4501;50.4739;49.4042;50.1769;44603948.1453
2020-10-23;45.0116;45.3036;44.3678;44.8719;104544335.95592
2020-10-26;44.5456;44.5543;43.056;43.4926;58180349.146999
2020-10-27;42.8049;43.2035;42.2266;42.4875;53850467.59139
2020-10-28;41.791;42.1573;41.1473;41.1931;48410149.945887
2020-10-29;41.1844;41.3983;40.8865;41.0623;39527319.490136
2020-10-30;41.0544;41.7011;40.5963;41.2205;50266547.928456
2020-11-02;41.8535;41.9433;41.1844;41.3885;36369092.520189
2020-11-03;41.6415;42.3204;41.6122;41.7519;36079914.237014
2020-11-04;41.9931;42.9622;41.6865;42.5431;37326650.775523
2020-11-05;43.2747;43.4896;42.6877;42.8323;33169969.273232
2020-11-06;42.7014;42.9416;42.1016;42.5617;38641347.123113
2020-11-09;43.7338;44.401;42.7014;42.759;51703266.653783
2020-11-10;42.5714;43.5835;42.4298;42.6085;41830868.733391
2020-11-11;43.0403;43.561;43.0022;43.4613;33589861.467933
2020-11-12;43.2562;43.3128;41.7754;42.1494;45761214.096404
2020-11-13;42.1866;42.7395;42.169;42.6281;32951239.505691
2020-11-16;43.1722;43.8364;42.9378;43.3128;38718789.815291
2020-11-17;42.8997;43.2464;42.5744;42.6926;33136753.077079
2020-11-18;42.7111;42.8371;42.2345;42.252;34998618.843154
2020-11-19;42.1201;42.8234;41.916;42.7785;31427259.419097
2020-11-20;42.8146;43.0217;42.506;42.5617;25807282.958595
2020-11-23;42.6476;43.3305;42.6183;43.1908;37847869.464912
2020-11-24;43.4066;44.3522;43.1429;44.0816;36153853.698493
2020-11-25;44.0992;44.2408;43.6684;44.1187;29995875.391365
2020-11-27;44.4098;45.1023;44.4098;44.4929;16979373.987501
2020-11-30;44.4645;45.4785;44.3189;45.3378;49411407.472287
2020-12-01;45.7119;47.096;45.6738;46.4719;61617464.811649
2020-12-02;46.1525;46.9417;46.1172;46.7903;35996387.471184
2020-12-03;46.8089;47.9243;46.677;47.813;53600928.435227
2020-12-04;47.8794;49.3691;47.8228;48.7468;42410222.420343
2020-12-07;47.8228;48.0943;46.4719;47.0726;54409605.528314
2020-12-08;46.7258;47.5591;46.7063;47.5307;30864834.260148
2020-12-09;47.1458;47.6704;46.6311;46.9505;36313128.870466
2020-12-10;46.5657;47.5591;46.5012;47.1283;35945691.976101
2020-12-11;47.0159;47.0159;46.0548;46.6311;31352347.406723
2020-12-14;46.7161;48.1402;46.6409;47.3256;35658202.86027
2020-12-15;47.8033;47.8316;47.0824;47.5092;27165634.556525
2020-12-16;47.5493;48.2546;47.521;47.9341;30234855.716019
2020-12-17;47.9634;48.1236;47.0922;47.4955;28153191.400156
2020-12-18;47.4184;47.521;44.1754;44.5026;127225605.90143
2020-12-21;43.435;43.557;42.4211;43.4711;57349014.689269
2020-12-22;43.3676;43.4515;42.9143;43.2933;34327665.194204
2020-12-23;43.2894;44.0992;43.1986;43.6684;24063587.244974
2020-12-24;43.6967;44.1558;43.4515;44.1373;12654096.180708
2020-12-28;44.2496;44.6677;43.9399;44.1373;22682469.766194
2020-12-29;44.278;47.5112;43.5932;46.3116;90148369.386052
2020-12-30;46.0499;46.1251;45.5341;45.7119;39869612.360779
2020-12-31;45.7119;47.0629;45.6836;46.7161;30475674.673735
2021-01-04;46.7815;48.1882;46.3234;46.5755;49165897.748044
2021-01-05;46.3644;47.6626;46.257;47.4565;26518907.662244
2021-01-06;47.2914;48.9003;47.0726;47.9156;39255589.793758
2021-01-07;48.2809;49.4072;48.1041;48.9374;34224823.567596
2021-01-08;49.1806;49.2567;48.0748;48.4314;36926181.957806
2021-01-11;48.0943;48.9862;48.0572;48.3288;35121645.507657
2021-01-12;48.6658;50.4934;48.3473;49.9229;42534112.095798
2021-01-13;55.7936;56.4959;53.3545;53.4014;132314977.02079
2021-01-14;54.807;56.3924;54.2366;55.5563;79643324.037128
2021-01-15;55.1831;55.9333;53.9171;53.9934;53605419.572888
2021-01-19;54.3283;54.7054;53.543;54.3772;38015841.289365
2021-01-20;54.6116;55.5308;54.47;55.0151;30608418.657288
2021-01-21;55.3599;59.9665;54.596;58.5687;92947878.636342
2021-01-22;55.1831;55.9059;53.1201;53.1298;91425897.90964
2021-01-25;52.8661;52.9803;50.6926;51.985;66086263.489651
2021-01-26;51.8317;52.699;51.4322;51.7701;33578069.032394
2021-01-27;51.2084;51.4302;49.9796;50.2511;53026958.585284
2021-01-28;51.3764;53.8234;51.2915;52.5721;52471993.40357
2021-01-29;52.4919;53.5987;51.9059;52.0514;39731843.87218
2021-02-01;52.4646;53.8146;52.238;53.1572;28715871.469813
2021-02-02;53.625;54.6478;53.335;54.3869;25147803.362733
2021-02-03;54.2883;54.6957;53.8048;54.0861;23347957.679113
2021-02-04;54.0207;55.2104;53.625;55.1273;31837517.21751
2021-02-05;55.653;55.7271;54.8217;54.8793;24842175.660839
2021-02-08;55.0619;55.8601;54.6614;55.8023;36425080.739618
2021-02-09;55.4341;55.945;54.6468;55.4439;30483744.798689
2021-02-10;55.9352;56.0475;54.8217;55.521;17307167.659904
2021-02-11;55.7418;57.5294;55.521;57.2178;29195706.583006
2021-02-12;57.1611;58.9633;57.0009;58.3039;27791060.538726
2021-02-16;58.4817;59.3023;58.1985;58.9253;27909926.732874
2021-02-17;58.0021;58.6556;57.7365;58.3392;22332495.790955
2021-02-18;57.2041;58.4632;57.1993;58.1145;18919658.067862
2021-02-19;58.3968;59.6706;58.3392;59.4352;29991876.67158
2021-02-22;58.3685;59.1421;57.2178;57.2657;34230441.840557
2021-02-23;57.0488;58.0071;55.8268;57.6515;28984387.653286
2021-02-24;57.0957;59.6901;56.9531;59.6051;26153859.148129
2021-02-25;58.8647;59.9343;56.7177;56.9726;38583190.627057
2021-02-26;57.4346;58.1897;56.2937;57.3311;40515662.564385
2021-03-01;58.217;59.5006;58.1526;59.312;30218098.152226
2021-03-02;59.2368;59.5582;57.6427;57.7658;24722804.763963
2021-03-03;57.1993;58.0286;56.3122;56.5018;30469201.579723
2021-03-04;56.4344;56.8163;54.6194;55.0209;42629162.054129
2021-03-05;55.8981;57.7042;55.1899;57.293;41888451.936288
2021-03-08;57.0371;58.1936;56.3308;56.4539;35104225.585518
2021-03-09;57.7091;59.5807;57.3887;59.1138;38576328.512688
2021-03-10;59.6315;60.4832;58.6049;58.7182;28794122.914841
2021-03-11;59.3688;60.4539;58.8501;59.7184;32548596.268918
2021-03-12;59.0961;59.7097;58.7094;59.3316;21386444.348317
2021-03-15;59.9997;60.2498;58.935;60.1706;22529843.771131
2021-03-16;60.5097;62.0002;60.4441;61.1045;32002478.229138
2021-03-17;60.579;62.5287;60.0955;62.0471;34343316.097452
2021-03-18;61.9055;61.9719;60.0378;60.1102;31918970.914326
2021-03-19;59.5953;61.3019;59.3501;60.1413;58257207.284902
2021-03-22;61.1406;62.6137;60.8964;61.9055;36448247.92568
2021-03-23;62.2552;62.302;59.5855;59.8776;37274960.207313
2021-03-24;62.8022;63.612;58.472;58.5188;79071229.674804
2021-03-25;58.1565;58.896;57.5157;58.5003;37530963.243847
2021-03-26;58.2942;61.2823;58.2649;61.1895;36793442.069204
2021-03-29;60.3787;61.4288;59.9997;60.8398;27735333.372433
2021-03-30;60.1511;60.367;59.568;60.1511;21955242.274974
2021-03-31;60.3768;60.83;59.9734;60.367;34999105.118601
2021-04-01;61.0527;61.209;59.9685;60.8867;33306060.879339
2021-04-05;61.2638;62.9536;61.0284;62.7651;29628673.95669
2021-04-06;62.3128;62.7974;61.5851;61.8411;30502116.796968
2021-04-07;61.9436;62.7924;61.6515;62.4906;18863591.020623
2021-04-08;63.1695;63.4704;62.5942;63.2457;23561097.838351
2021-04-09;63.0083;64.5195;62.8491;64.3866;28811905.240155
2021-04-12;64.33;64.6035;61.0381;61.6946;54350787.697648
2021-04-13;61.8879;61.9103;60.5663;61.5187;28435436.931055
2021-04-14;61.6037;61.6701;60.2186;60.5468;27318484.750164
2021-04-15;60.3416;61.5148;60.0671;61.3312;26427173.590597
2021-04-16;61.6232;61.802;60.9062;61.0772;26106775.399948
2021-04-19;61.0284;61.0674;59.4908;60.0193;25441228.110238
2021-04-20;60.029;60.1413;58.8696;59.1421;21067509.078962
2021-04-21;59.2271;60.156;58.764;60.0857;25829811.332279
2021-04-22;59.7546;60.283;58.7455;59.02;40558960.530238
2021-04-23;55.8023;56.5955;54.6156;55.8786;82182952.332157
2021-04-26;55.7467;56.1433;55.143;55.4243;42030766.844388
2021-04-27;55.2329;55.3023;54.4915;54.681;40463636.210181
2021-04-28;54.2571;54.8598;53.9063;54.3499;32215271.341267
2021-04-29;54.596;54.9926;54.2083;54.973;24691640.13833
2021-04-30;54.3401;55.1147;53.8321;54.2659;32580480.582214
2021-05-03;54.5725;54.5931;53.6143;54.0109;23622031.735016
2021-05-04;53.6524;53.7472;52.6424;53.6719;37448475.571868
2021-05-05;53.7286;54.048;53.2558;53.6241;22265278.191769
2021-05-06;53.7315;54.3323;53.3789;54.2766;26899737.094305
2021-05-07;54.7611;55.0541;54.3225;54.7318;21030500.958056
2021-05-10;54.2356;54.3137;53.0331;53.1181;36927870.101412
2021-05-11;52.2448;52.7957;51.5327;52.235;37898925.315697
2021-05-12;51.6186;51.8648;50.6996;50.888;31855209.453899
2021-05-13;51.2865;51.6186;50.7357;51.2572;30759607.324503
2021-05-14;51.8229;53.0009;51.4908;52.53;29669933.660615
2021-05-17;52.4734;53.0429;51.9694;52.5105;21084396.657454
2021-05-18;53.0995;53.2802;52.0075;52.0466;19707437.601554
2021-05-19;51.3158;52.6062;51.0981;52.5398;25045678.352574
2021-05-20;52.7381;53.374;52.5398;53.0995;24387668.84417
2021-05-21;53.5459;53.8204;53.1279;53.2226;18674514.841746
2021-05-24;53.7608;54.4661;53.5264;54.0578;20193148.969629
2021-05-25;54.6273;54.6273;53.5459;53.9728;23507531.78252
2021-05-26;54.1437;54.3137;53.7022;54.0207;15988162.39998
2021-05-27;54.1994;54.9301;54.0959;54.7884;34126301.0907
2021-05-28;54.6185;54.7132;54.0383;54.2092;21399878.859261
2021-06-01;54.6752;54.8744;53.7071;53.9924;21417545.502208
2021-06-02;54.0109;54.7513;53.8644;54.552;19475842.521277
2021-06-03;54.0763;54.1896;53.2275;53.374;23003272.333267
2021-06-04;53.669;54.807;53.6593;54.4465;22647608.423422
2021-06-07;54.4846;54.5139;53.882;54.1808;18296572.350235
2021-06-08;54.5227;54.7035;53.7169;54.0959;35039680.965686
2021-06-09;54.4378;54.5472;54.0666;54.0959;14651242.752566
2021-06-10;54.2385;55.0727;54.0255;54.4563;28173461.408288
2021-06-11;54.5423;54.9887;54.048;54.9027;19092457.839705
2021-06-14;55.0629;55.2348;54.3137;55.225;22953979.358948
2021-06-15;55.2446;55.4381;54.8558;55.0356;21923494.118803
2021-06-16;55.1869;55.397;53.8742;54.3059;23054245.261291
2021-06-17;54.1437;54.9496;53.8116;54.2669;22652872.483109
2021-06-18;53.7921;53.8595;52.2927;52.8338;58077218.826336
2021-06-21;52.91;53.1855;52.5496;53.0234;20288285.945671
2021-06-22;53.0898;53.4131;52.6775;53.0234;19685756.882757
2021-06-23;53.0234;53.122;52.4158;52.4451;21376992.177353
2021-06-24;52.6629;53.2421;52.5203;53.2128;22348334.038217
2021-06-25;53.1659;53.5313;52.9052;53.0615;22234016.311046
2021-06-28;53.4883;54.7836;53.4697;54.552;23687717.822478
2021-06-29;54.6185;54.8841;53.0331;53.8595;27775073.849486
2021-06-30;53.4697;53.502;52.5681;53.2802;31496251.155864
2021-07-01;53.2704;53.753;53.0234;53.1562;26206772.059253
2021-07-02;53.669;54.0861;53.4502;53.8692;18148189.748288
2021-07-06;54.0207;54.1056;52.8612;53.2323;27592368.39084
2021-07-07;53.4981;53.5742;52.8661;53.1093;15654976.700666
2021-07-08;52.4919;52.8807;51.9977;52.5681;20190634.66963
2021-07-09;52.6825;53.2461;52.4919;53.1376;19712304.450982
2021-07-12;53.3936;53.8644;53.2509;53.8399;16219087.955747
2021-07-13;53.7354;54.3811;53.4697;53.9728;16559662.994387
2021-07-14;54.258;54.5276;53.4639;53.6397;17136689.725355
2021-07-15;53.5264;53.5264;52.7381;52.9667;19932569.825199
2021-07-16;53.1952;54.0285;52.1022;52.1696;26620026.338161
2021-07-19;51.6382;52.0123;51.2211;51.855;28457516.907589
2021-07-20;52.1159;52.7293;51.5034;52.4255;20933483.375703
2021-07-21;52.3679;53.4131;52.2087;53.3652;19490151.304289
2021-07-22;53.203;53.6593;52.8436;53.1093;38660663.00763
2021-07-23;51.8004;51.9234;49.6543;50.2999;71378858.844077
2021-07-26;50.1193;51.7613;50.0714;51.5425;34646334.291735
2021-07-27;50.4143;50.4895;49.6445;50.4709;42018794.230999
2021-07-28;50.3284;51.1733;50.2423;50.3655;30007673.96933
2021-07-29;50.7552;51.3442;50.6037;50.9642;17793150.318492
2021-07-30;50.9173;51.1537;50.5373;50.9818;17349614.899659
2021-08-02;51.2387;51.6949;50.8079;50.9456;19069640.771966
2021-08-03;51.1439;51.3999;50.5471;51.3061;17255035.860709
2021-08-04;51.4858;51.6675;50.9642;51.1537;18558210.039534
2021-08-05;51.5718;51.5991;51.1801;51.4751;16028041.081633
2021-08-06;51.4477;51.7057;51.3237;51.5044;20159120.949413
2021-08-09;51.6577;51.9713;51.4184;51.6284;15358157.238669
2021-08-10;51.8102;51.9489;51.1127;51.5239;16976222.922601
2021-08-11;51.8297;51.9254;51.4282;51.7154;19462696.704388
2021-08-12;51.7428;51.7525;50.8685;51.141;15780641.53744
2021-08-13;51.1029;51.1557;50.679;51.0941;15997740.490691
2021-08-16;50.8451;51.0941;50.6253;51.0756;18522695.552055
2021-08-17;50.7884;50.7962;49.8799;50.3293;23047391.336824
2021-08-18;50.2433;50.6546;49.7754;49.8526;15768124.295551
2021-08-19;49.7226;50.3107;49.2695;50.091;24078054.707344
2021-08-20;49.8233;50.0333;49.117;49.6807;26934980.291271
2021-08-23;50.2335;51.1362;50.1291;50.8451;25100728.828193
2021-08-24;51.1557;51.5522;50.9222;51.3989;21303144.852275
2021-08-25;51.6577;51.8014;51.3247;51.3989;15754149.251055
2021-08-26;51.3373;51.3373;50.5999;50.7493;20487806.297426
2021-08-27;50.9701;51.5239;50.5501;51.4751;17300005.590364
