Date;Open;High;Low;Close;Volume
2021-08-30;51.8297;52.4118;51.3511;51.5239;15265182.396827
2021-08-31;52.0006;52.0592;51.2553;51.6382;23398308.174564
2021-09-01;51.6861;51.7281;51.1312;51.2651;19488063.902947
2021-09-02;51.3901;51.4751;50.9603;51.3237;16624831.070529
2021-09-03;51.0463;51.6577;50.931;51.1127;14104615.915106
2021-09-07;51.1703;51.5327;51.0463;51.2466;14567576.758398
2021-09-08;51.3237;51.5044;50.6155;51.1703;19090294.681767
2021-09-09;51.2553;51.4751;50.9515;51.0072;14128742.343471
2021-09-10;51.438;52.5164;51.3989;51.4282;21277913.810841
2021-09-13;52.1638;52.9989;51.9713;52.5262;23701011.057608
2021-09-14;52.8895;52.956;51.8395;52.0787;23107916.762114
2021-09-15;52.2214;52.6795;51.981;52.6502;19677712.351247
2021-09-16;52.4021;52.4881;51.8102;52.3728;20794657.365973
2021-09-17;52.1442;52.1442;51.2602;51.8297;37017563.863655
2021-09-20;50.8294;51.1029;49.9767;50.6057;36695821.505296
2021-09-21;50.8177;51.056;50.4631;50.5012;18811658.850295
2021-09-22;51.0072;51.4575;50.6253;51.1029;19466172.294165
2021-09-23;51.3423;51.8668;51.1996;51.6089;17246972.901918
2021-09-24;51.3657;51.984;51.3237;51.7916;13584777.224251
2021-09-27;51.5239;52.4118;51.4087;52.2116;14551809.149042
2021-09-28;51.7525;52.1442;51.5425;51.5815;25849329.916877
2021-09-29;51.5815;51.6284;50.7981;51.0941;21476419.638451
2021-09-30;51.3511;51.562;50.8734;50.8929;21497109.379074
2021-10-01;51.2416;51.6812;50.6741;51.4477;20828171.469822
2021-10-04;51.5141;51.8961;50.7014;51.0756;28636180.649462
2021-10-05;51.1508;51.9059;51.0805;51.5327;18979618.389895
2021-10-06;51.0844;51.6479;50.6936;51.562;21000363.141421
2021-10-07;51.8853;52.5212;51.6959;51.7525;21675471.118299
2021-10-08;52.1052;52.1345;51.2944;51.3989;16821612.923711
2021-10-11;51.3989;51.9713;51.0267;51.0463;15074052.599953
2021-10-12;51.1703;51.314;49.6807;49.8331;34321876.980771
2021-10-13;50.0333;50.2228;49.542;49.919;19403188.874456
2021-10-14;50.5256;51.5815;50.3674;51.4848;27833550.775468
2021-10-15;51.7721;52.0494;51.3989;52.0201;26414469.004692
2021-10-18;51.7574;52.1149;51.314;52.0299;23458475.291629
2021-10-19;52.1794;52.7459;51.9352;52.7361;19255496.271775
2021-10-20;52.7752;52.9989;52.6121;52.8895;17640535.584543
2021-10-21;52.4646;53.5586;52.3728;53.4912;40191368.027729
2021-10-22;48.1324;48.2849;46.9387;47.2445;115129515.40365
2021-10-25;47.5932;47.8267;47.101;47.1967;45203835.964732
2021-10-26;47.1869;47.226;45.7833;46.1182;71613569.158433
2021-10-27;46.3468;46.6281;45.7255;45.7442;43008164.114246
2021-10-28;45.9972;46.1935;45.7353;45.9258;32785938.613118
2021-10-29;45.9454;47.0726;45.7735;46.805;44284859.315278
2021-11-01;47.1869;47.3783;46.805;47.3305;29327572.199539
2021-11-02;47.3881;47.6587;47.0238;47.6274;28468613.201435
2021-11-03;47.6938;48.19;47.4839;48.1324;25085926.603568
2021-11-04;48.322;48.4274;47.8316;48.3894;25790516.181162
2021-11-05;48.6208;49.6113;48.6111;48.9764;38277399.127116
2021-11-08;49.4951;50.005;49.1112;49.582;32903955.104904
2021-11-09;49.5723;49.794;48.8269;49.245;23401786.835555
2021-11-10;49.0291;49.4258;48.7743;48.8221;26034608.028574
2021-11-11;49.0624;49.12;48.486;48.6013;26428913.94483
2021-11-12;48.6629;48.9569;48.2643;48.3894;24832832.006081
2021-11-15;48.4763;48.697;48.2067;48.3991;25675961.970562
2021-11-16;48.447;49.1971;48.4177;48.6775;32155295.663167
2021-11-17;48.6677;48.996;48.0718;48.3122;24481500.554538
2021-11-18;48.322;48.322;47.101;47.7827;31884869.184989
2021-11-19;47.7066;47.8316;47.3607;47.6304;28703356.275399
2021-11-22;47.6577;48.909;47.523;47.9273;34714877.631352
2021-11-23;48.2458;48.5241;46.7825;47.226;46488022.878871
2021-11-24;46.9905;47.8804;46.7727;47.8609;27069147.270344
2021-11-26;47.0326;47.2973;46.2785;46.9173;26271909.423262
2021-11-29;47.4174;48.2165;46.8606;48.0914;32728301.152118
2021-11-30;47.6109;48.4763;46.8215;47.3217;51423954.131635
2021-12-01;47.9371;48.3854;46.6672;46.7454;36527856.847008
2021-12-02;46.7551;47.8932;46.4856;47.6109;38718872.738051
2021-12-03;47.7778;48.149;46.8978;47.3705;33503945.298114
2021-12-06;47.5913;49.2548;47.3021;49.0438;41936926.944118
2021-12-07;52.574;52.9002;50.217;50.5637;95372313.908393
2021-12-08;50.5637;50.8607;49.4218;49.7744;38617670.115635
2021-12-09;49.3417;49.6152;48.5046;48.5524;32952193.629305
2021-12-10;48.8993;49.12;48.1392;48.6589;24727611.212861
2021-12-13;48.909;49.0721;48.0425;48.0914;37144904.559182
2021-12-14;47.9175;48.3513;47.4369;47.8023;35474628.248245
2021-12-15;47.9664;48.8416;47.4418;48.7361;33883842.105055
2021-12-16;48.8026;49.4375;48.6443;48.8895;34447281.788148
2021-12-17;48.6589;49.0721;48.1011;48.6872;52182487.524304
2021-12-20;48.0054;48.2165;47.0912;47.7066;31336551.132709
2021-12-21;48.0328;48.8993;48.0328;48.8319;33224645.060821
2021-12-22;48.7068;49.0721;48.2927;49.0243;24233046.560427
2021-12-23;49.1298;49.7549;49.1014;49.3515;26198374.338208
2021-12-27;49.3896;50.0724;49.3437;49.9572;21823842.459132
2021-12-28;49.9474;50.13;49.6592;49.7842;20056080.717674
2021-12-29;49.8321;50.1496;49.6875;49.8516;14737382.097222
2021-12-30;49.9375;50.1496;49.6787;49.7647;19088047.57733
2021-12-31;49.9092;50.1681;49.4951;49.5342;16966668.377859
2022-01-03;49.6787;51.1986;49.6299;51.1791;35238151.986212
2022-01-04;51.5249;51.8756;50.64;51.1107;47494490.206856
2022-01-05;52.1188;54.0255;51.775;51.8141;61455388.693098
2022-01-06;52.5252;52.5828;51.3754;51.9489;37177120.56352
2022-01-07;52.1208;52.3141;51.1205;51.3999;31936391.860202
2022-01-10;51.9098;53.1982;51.2749;53.1025;51216005.346702
2022-01-11;53.3808;53.9396;52.6404;53.7755;41374669.678165
2022-01-12;53.9934;54.132;52.7176;53.6124;30293233.339437
2022-01-13;53.8575;54.0636;52.6795;52.8426;30780394.320214
2022-01-14;52.7557;53.6407;52.449;53.5733;31348254.503061
2022-01-18;53.1982;53.5254;52.5926;52.6697;36734947.739679
2022-01-19;52.5447;52.7557;51.5151;51.5737;31809441.208772
2022-01-20;51.8043;52.0201;49.9572;50.0539;29717057.334569
2022-01-21;50.092;51.1009;49.9669;50.0539;48212905.363228
2022-01-24;49.5147;50.1388;47.9761;49.9572;66824670.197478
2022-01-25;49.0624;49.6494;48.3317;49.0526;45845515.831736
2022-01-26;49.1776;50.7073;48.8123;49.7168;57074205.589636
2022-01-27;48.0718;48.149;45.9561;46.2159;93200715.251907
2022-01-28;45.8887;46.3605;44.5328;45.9073;64404038.111295
2022-01-31;45.8604;47.0052;45.499;46.9564;53885530.610506
2022-02-01;46.9124;47.1576;46.5139;47.0814;36790543.867536
2022-02-02;46.4025;47.687;46.254;47.6206;39469406.643672
2022-02-03;47.3705;47.7876;46.4074;46.4367;43818614.321174
2022-02-04;46.3839;46.7522;45.6758;46.5285;33463793.278472
2022-02-07;46.6457;47.1586;46.4806;46.6936;28435659.082154
2022-02-08;46.5002;47.4301;46.422;47.3041;28944057.503269
2022-02-09;47.8081;48.4284;47.3187;48.3708;36338271.870452
2022-02-10;47.6626;48.3923;47.2563;47.353;33805523.093334
2022-02-11;47.4399;47.5952;46.0343;46.1603;38392569.627863
2022-02-14;46.4416;46.6907;45.6572;46.1124;29362714.046465
2022-02-15;46.2286;46.9652;45.7344;46.9457;36998873.482926
2022-02-16;46.5773;46.9945;46.1319;46.7424;26851254.920312
2022-02-17;46.3839;46.7717;45.918;46.1026;33050163.287798
2022-02-18;44.7654;44.7849;43.137;43.6509;78955748.98151
2022-02-22;43.3118;44.0045;42.4972;43.3118;58910603.830849
2022-02-23;43.7768;44.3004;43.1771;43.2728;39391906.622178
2022-02-24;42.5461;45.3465;42.2794;45.2792;75055377.637087
2022-02-25;45.4823;46.3156;44.823;46.2384;40516183.646917
2022-02-28;45.5497;46.3449;45.4052;46.2286;43281264.595517
2022-03-01;46.0733;46.422;44.7947;45.3759;55567126.390126
2022-03-02;46.0538;47.4789;46.0157;47.3627;48430504.924255
2022-03-03;46.6936;47.0521;46.1544;46.4513;37548177.394692
2022-03-04;45.9083;46.7756;45.9083;46.5871;39544880.688089
2022-03-07;46.5246;47.0423;46.1319;46.2091;45208344.505935
2022-03-08;46.2189;47.2172;45.4432;46.0343;46240380.708822
2022-03-09;46.9163;46.9652;45.4384;46.1603;37224776.581122
2022-03-10;45.8311;45.8506;44.7312;45.2206;37616351.164969
2022-03-11;45.6953;45.8164;44.3532;44.4166;27944111.384971
2022-03-14;44.484;44.5613;42.9338;43.0305;37139588.288868
2022-03-15;43.1272;43.5151;42.7102;43.4282;35545402.312495
2022-03-16;43.9028;45.1912;43.8735;45.1912;40123229.064537
2022-03-17;44.8914;45.8281;44.3189;45.6856;29463897.217862
2022-03-18;45.3759;46.1319;44.9197;45.9864;47708850.661533
2022-03-21;45.9962;46.4123;45.6132;45.9278;33958502.277934
2022-03-22;46.0343;46.975;45.9376;46.8968;28812126.367517
2022-03-23;46.9652;48.0504;46.5773;46.7806;38308115.3556
2022-03-24;47.1586;50.0567;47.0912;50.0274;53322822.899929
2022-03-25;49.1259;50.3752;48.8933;50.2316;34307828.227156
2022-03-28;49.7754;49.9796;48.9998;49.921;23662306.603193
2022-03-29;50.3958;50.6771;49.6933;50.638;28172787.788826
2022-03-30;50.638;50.89;49.6397;49.8438;25407024.007124
2022-03-31;49.6201;49.6787;47.9829;48.0309;45089171.190451
2022-04-01;48.2927;48.361;45.8652;46.6262;48081801.407606
2022-04-04;46.6838;47.7114;46.4367;47.6821;24569242.048826
2022-04-05;47.3236;47.4692;46.5383;46.6457;26599725.617896
2022-04-06;45.9766;46.6838;45.7833;46.0733;32521994.442591
2022-04-07;45.9619;46.4318;45.327;46.0929;24884618.805642
2022-04-08;45.8213;46.1124;45.4003;45.5692;22872843.020845
2022-04-11;45.453;45.8359;45.0946;45.1336;31318601.938136
2022-04-12;45.8604;46.4318;44.9783;45.0652;30811871.185872
2022-04-13;45.3075;45.8106;45.1141;45.5595;22876984.040183
2022-04-14;45.3026;45.3075;44.2125;44.2613;37333515.961106
2022-04-18;44.1255;45.4432;44.1158;45.201;26407688.789345
2022-04-19;45.1629;46.5197;44.9109;46.4513;32485213.591473
2022-04-20;46.8685;47.2465;46.4953;46.6262;23512460.056214
2022-04-21;47.1205;47.391;45.9376;46.0343;28186386.097816
2022-04-22;45.9864;46.1798;45.0652;45.1043;29118102.140258
2022-04-25;44.7849;45.6856;44.7556;45.6083;37145112.377953
2022-04-26;45.2499;45.3954;44.106;44.1158;36481977.014463
2022-04-27;44.0767;44.6394;43.6215;43.8247;29222362.667436
2022-04-28;44.3727;45.8116;44.1363;45.3954;42405168.226901
2022-04-29;43.602;43.9605;42.1582;42.2452;73018374.905806
2022-05-02;42.3712;43.602;42.168;43.5727;46893039.139827
2022-05-03;43.4086;44.0865;42.8655;43.6704;41436633.455042
2022-05-04;43.6704;45.201;43.0403;45.1043;46046054.802586
2022-05-05;44.5426;44.8455;43.1067;43.5658;54254700.692941
2022-05-06;43.4584;44.103;42.8234;43.2728;41887846.907257
2022-05-09;42.7941;43.1751;41.8759;42.0713;45992208.242602
2022-05-10;43.3216;43.6977;42.4913;42.9895;43785289.608817
2022-05-11;42.9993;43.263;41.788;41.8369;41309525.147993
2022-05-12;41.7392;41.9102;41.0359;41.8466;43334453.915844
2022-05-13;42.4132;42.8234;41.9736;42.589;32794561.556476
2022-05-16;42.4132;42.5987;41.7929;42.0811;25667056.475576
2022-05-17;42.8039;43.39;42.6378;43.3704;29275449.613984
2022-05-18;42.9602;42.9602;41.241;41.368;36054399.620213
2022-05-19;41.3387;41.7099;40.7526;41.0359;29873699.45296
2022-05-20;41.2655;41.3094;39.3753;40.6842;45865793.006032
2022-05-23;40.7233;41.2703;40.3668;41.0261;27845142.558401
2022-05-24;40.7311;40.9187;40.147;40.7038;30545764.881144
2022-05-25;40.4791;41.5292;40.4302;41.2215;26906983.110344
2022-05-26;41.1922;42.6671;41.1042;42.4718;29510963.5625
2022-05-27;42.5792;43.517;42.5402;43.517;31278589.146832
2022-05-31;43.2239;43.7123;42.633;43.39;42087373.401438
2022-06-01;43.7319;43.8881;42.5158;43.0872;30594959.576636
2022-06-02;43.1653;43.8393;42.9211;43.8002;29409567.453644
2022-06-03;43.0823;43.2199;42.335;42.3839;33962148.831922
2022-06-06;42.7941;43.0188;42.0811;42.335;26040880.469979
2022-06-07;42.0615;42.5792;41.6708;42.5206;25766137.913302
2022-06-08;41.2703;41.2801;40.0786;40.274;61065829.848948
2022-06-09;40.0591;40.3912;39.0823;39.0823;39974075.588037
2022-06-10;38.926;39.1506;38.2715;38.2715;44107163.005612
2022-06-13;37.6561;37.9101;36.7965;36.8942;51530785.26439
2022-06-14;37.1286;37.3142;36.6695;37.0505;32095902.491867
2022-06-15;37.6659;38.2617;37.0407;37.7538;38546037.135385
2022-06-16;36.821;36.9137;36.0737;36.4742;46658431.19925
2022-06-17;36.6109;37.2361;35.7513;36.1128;73087910.247336
2022-06-21;36.4937;37.1433;36.4596;36.8551;34812080.510244
2022-06-22;36.4644;36.8942;36.357;36.5133;33365174.570225
2022-06-23;36.7379;36.7477;36.0542;36.5426;30878973.102688
2022-06-24;36.9675;37.744;36.8649;37.7147;39065744.787804
2022-06-27;37.9687;38.1543;37.5781;37.7343;30287615.066477
2022-06-28;37.6854;38.1152;36.8649;36.904;38741033.58987
2022-06-29;36.6695;36.7233;36.1616;36.4253;26041019.698318
2022-06-30;36.3472;37.1189;35.8735;36.5426;35975215.550066
2022-07-01;36.23;36.3374;35.048;35.4974;41559954.956027
2022-07-05;35.0969;35.8881;34.7159;35.8393;34014576.491337
2022-07-06;35.9662;36.5573;35.6146;36.1323;26881638.434015
2022-07-07;37.0114;37.4412;36.8551;37.2556;33952683.352367
2022-07-08;36.7868;37.2556;36.5231;37.1091;23102023.103689
2022-07-11;36.7868;36.8015;36.1714;36.3374;26562800.41975
2022-07-12;36.777;36.8258;36.1323;36.3472;31271382.03283
2022-07-13;35.8295;36.562;35.7709;36.3472;27701480.411377
2022-07-14;36.1323;37.2703;35.4485;36.8356;37561629.309179
2022-07-15;37.3826;37.7733;36.8551;37.7245;33673083.159903
2022-07-18;38.1934;38.4278;37.6317;37.8124;31545833.847976
2022-07-19;38.4083;39.7856;38.3301;39.2874;54355684.235471
2022-07-20;39.2776;39.7269;38.6427;39.6195;37251640.484322
2022-07-21;39.5707;39.7026;38.8967;39.6683;30365289.123393
2022-07-22;39.4339;39.5707;38.0371;38.291;42331521.554429
2022-07-25;38.3741;38.4962;37.6561;38.252;33029265.728405
2022-07-26;38.1934;38.6476;37.9785;38.0566;36778276.417665
2022-07-27;38.3594;39.4877;38.3203;39.2483;43582134.987928
2022-07-28;39.1604;39.1897;38.1348;38.7892;58007340.532648
2022-07-29;34.7794;35.7709;34.4229;35.4681;128266546.57556
2022-08-01;35.2141;36.8161;35.2141;36.103;53759998.859644
2022-08-02;35.7416;35.81;35.1653;35.175;55209534.782031
2022-08-03;35.2532;35.7416;34.4424;35.6732;60926585.130464
2022-08-04;35.5321;35.6189;34.8888;35.1848;54776207.463149
2022-08-05;34.874;35.2144;34.7112;34.9184;40748099.4547
2022-08-08;34.8888;35.4808;34.7309;34.9085;42163437.291216
2022-08-09;34.7507;34.8296;33.9416;34.06;48853300.62031
2022-08-10;34.5237;34.9283;34.1291;34.8987;42813842.612987
2022-08-11;35.1651;35.8064;35.0121;35.1157;36050129.15475
2022-08-12;35.3229;35.6584;35.1947;35.6288;38184070.119146
2022-08-15;35.6189;35.9445;35.2341;35.8557;25743611.172013
2022-08-16;35.6781;36.0876;35.2243;35.7077;25337893.566443
2022-08-17;35.3328;35.5943;34.8;35.3032;29570114.272661
2022-08-18;35.2045;35.8459;35.096;35.7176;24930448.946627
2022-08-19;35.3229;35.5449;34.7211;34.9085;31849963.616712
2022-08-22;34.5336;34.5928;33.2805;33.389;51695016.414342
2022-08-23;33.5272;33.9317;33.4581;33.4976;31101558.34452
2022-08-24;33.5173;33.537;33.1522;33.4088;25444729.262285
2022-08-25;33.4186;34.4645;33.3693;34.4251;30201615.680277
2022-08-26;34.4843;34.5583;32.9056;32.9154;45457241.631431
2022-08-29;32.7822;32.9648;32.3728;32.501;33422146.57627
2022-08-30;32.5997;32.6293;31.7216;31.8301;40725156.719084
2022-08-31;31.9534;31.9534;31.3466;31.4946;44669758.607896
2022-09-01;31.1513;31.4009;30.7152;31.3368;36932849.311315
2022-09-02;31.7808;31.9436;30.6461;30.804;35364552.133811
2022-09-06;30.9717;30.9717;29.9258;29.9554;47624245.188983
2022-09-07;30.0146;30.3748;29.6496;30.2416;37833717.306548
2022-09-08;29.9653;30.4358;29.5114;30.3402;37864049.514505
2022-09-09;30.7744;31.0802;30.6609;31.0408;34541513.292328
2022-09-12;31.3121;31.4354;30.6856;31.1394;38822848.499935
2022-09-13;30.4192;30.5178;28.8602;28.8997;72382421.424038
2022-09-14;29.1562;29.3684;28.6234;28.7911;41317770.914487
2022-09-15;28.7615;29.0181;28.3274;28.4557;40458252.951078
2022-09-16;28.3175;28.9293;28.0413;28.8503;73730527.325676
2022-09-19;28.6333;29.1069;28.5149;29.0477;33599631.749266
2022-09-20;28.6777;28.7763;28.3274;28.5741;31549457.056845
2022-09-21;28.7615;29.1957;28.0807;28.0906;40517247.109083
2022-09-22;28.0215;28.1202;27.6663;27.6959;36580137.056719
2022-09-23;27.5282;27.5282;26.8277;27.1533;44078450.821744
2022-09-26;27.1927;27.3304;26.5021;26.6106;45391298.876201
2022-09-27;27.0349;27.2273;26.2653;26.5317;44717335.620665
2022-09-28;26.5021;26.9165;26.2455;26.7685;40979447.404758
2022-09-29;26.4231;26.4231;25.8361;26.0285;42396268.000571
2022-09-30;25.9495;26.2159;25.397;25.4266;44412810.509457
2022-10-03;25.9791;26.8869;25.7177;26.6106;44691743.58033
2022-10-04;27.0595;27.4246;26.729;27.3309;43000506.096437
2022-10-05;27.0003;27.469;26.5317;27.2717;30526762.598332
2022-10-06;27.0743;27.3901;26.6402;26.8178;34444134.621093
2022-10-07;25.8213;25.9249;25.3092;25.3773;57988266.46238
2022-10-10;25.5943;25.6437;24.7556;24.8642;43995625.083349
2022-10-11;24.6767;25.1405;24.361;24.7063;48785040.990334
2022-10-12;24.7162;25.1799;24.3314;24.9925;40169354.075579
2022-10-13;24.3955;26.4774;24.2623;26.0679;63290454.588076
2022-10-14;26.1074;26.2751;25.4167;25.5647;48836159.193112
2022-10-17;25.9594;26.3935;25.8225;26.0679;39948833.410258
2022-10-18;26.3837;26.5958;25.1997;25.5253;51817370.914255
2022-10-19;25.3921;25.9002;25.3477;25.6535;34339888.433114
2022-10-20;25.8015;26.5909;25.5993;25.7325;33696732.719854
2022-10-21;25.5055;26.6895;25.4463;26.6106;53775322.640529
2022-10-24;26.3935;27.1138;26.1666;26.8178;44423577.997339
2022-10-25;26.8178;27.1878;26.6402;27.0447;32640265.200469
2022-10-26;26.8277;27.4295;26.6303;26.8474;37655732.475087
2022-10-27;27.0842;27.2223;25.7818;25.9199;57065582.750217
2022-10-28;27.7995;28.8292;27.4887;28.6826;92934139.26222
2022-10-31;28.6925;28.7911;27.6762;28.0511;60311456.364065
2022-11-01;28.4162;28.4655;27.5183;27.9229;45018649.944823
2022-11-02;27.8933;28.4655;27.0447;27.0546;52657818.748523
2022-11-03;27.0842;27.5085;26.8079;27.025;40214083.13645
2022-11-04;27.57;28.235;27.41;28.2;43051927
2022-11-07;28.36;28.465;27.89;28.41;34389783
2022-11-08;28.755;28.95;27.93;28.48;36257963
2022-11-09;28.22;28.3;27.52;27.52;30544782
2022-11-10;28.88;29.83;28.645;29.76;62943924
2022-11-11;28.925;30.63;28.87;30.43;49826517
2022-11-14;30.34;30.99;30.18;30.35;39395339
2022-11-15;31.095;31.335;30.165;30.71;40933223
2022-11-16;30.1101;30.23;29.44;29.53;35582751
2022-11-17;29.065;29.95;29;29.89;31992738
2022-11-18;30.26;30.26;29.61;29.87;27122210
2022-11-21;29.66;29.715;28.91;28.94;36086768
2022-11-22;29.135;29.86;29.0558;29.82;25584062
2022-11-23;29.73;30.08;29.49;29.67;23143868
2022-11-25;29.68;29.68;29.335;29.34;11314878
2022-11-28;29.1;29.19;28.54;28.725;28282116
2022-11-29;28.85;29.18;28.74;28.9;24361493
2022-11-30;28.77;30.08;28.22;30.07;72072532
2022-12-01;30.24;30.48;29.52;29.83;38896309
2022-12-02;29.17;29.43;28.71;29.41;31545955
2022-12-05;29.42;29.75;28.89;29.17;34040384
2022-12-06;29.19;29.31;28.3436;28.6;27701186
2022-12-07;28.28;28.55;28.15;28.33;28239933
2022-12-08;28.32;28.6;28.065;28.44;28486091
2022-12-09;28.39;28.78;28.19;28.24;25641349
2022-12-12;28.13;28.71;27.8588;28.69;35117866
2022-12-13;29.79;30.09;28.37;28.73;58546839
2022-12-14;28.51;29.12;28.01;28.26;37141077
2022-12-15;27.94;28;27.12;27.15;45682654
2022-12-16;27;27.135;26.4522;26.92;81104229
2022-12-19;26.9;26.97;26.5;26.79;37662461
2022-12-20;26.535;26.87;26.4201;26.44;31863274
2022-12-21;26.59;26.97;26.58;26.83;28100906
2022-12-22;26.45;26.452;25.35;25.97;47478307
2022-12-23;25.92;26.19;25.6835;26.09;23600916
2022-12-27;25.845;26.1;25.65;25.94;29548058
2022-12-28;25.84;26.115;25.5;25.54;26176917
2022-12-29;25.77;26.29;25.75;26.21;30944829
2022-12-30;25.902;26.46;25.8;26.43;31030094
2023-01-03;27.045;27.07;26.37;26.73;31307955
2023-01-04;27.41;27.92;27.16;27.68;37665199
2023-01-05;27.435;27.779;27.38;27.56;33552552
2023-01-06;27.93;28.83;27.38;28.73;31788634
2023-01-09;28.84;29.865;28.84;29.31;37493157
2023-01-10;29.235;29.51;28.915;29.44;23008080
2023-01-11;29.68;29.88;29;29.85;30375377
2023-01-12;29.98;30.38;29.47;30.29;28963879
2023-01-13;29.97;30.17;29.81;30.11;31361937
2023-01-17;30.18;30.2557;29.52;29.6;34759080
2023-01-18;29.8;29.82;28.63;28.81;44199580
2023-01-19;28.61;28.755;28.24;28.42;36886615
2023-01-20;28.42;29.23;28.25;29.22;35158497
2023-01-23;29.325;30.49;29.18;30.27;38795838
2023-01-24;29.94;30.19;29.73;29.92;24855130
2023-01-25;29.52;29.885;29.17;29.7;28268023
2023-01-26;30.06;30.11;29.33;30.09;56088080
2023-01-27;27.07;28.24;26.78;28.16;148548189
2023-01-30;27.715;28.51;27.67;27.95;55145771
2023-01-31;27.78;28.29;27.53;28.26;52621578
2023-02-01;27.89;29.43;27.68;29.07;63330567
2023-02-02;29.25;30.3;28.795;30.19;62230659
2023-02-03;29.62;31.17;29.53;30.32;57603100
2023-02-06;29.55;29.65;28.61;28.69;48726359
2023-02-07;28.65;29.27;28.43;29.05;50780776
2023-02-08;28.95;29.12;28.21;28.24;36479123
2023-02-09;28.68;28.82;27.565;27.73;43906378
2023-02-10;27.63;27.99;27.335;27.8;31232544
2023-02-13;27.87;28.55;27.715;28.55;32347470
2023-02-14;28.38;28.72;27.99;28.64;27928929
2023-02-15;28.36;28.88;28.16;28.85;23387676
2023-02-16;28.5;28.825;28.13;28.2;28972476
2023-02-17;28;28.07;27.38;27.61;32086218
2023-02-21;27.11;27.27;26.04;26.06;63668362
2023-02-22;25.91;26.9;25.3;25.47;89195317
2023-02-23;25.78;26.08;25.32;25.61;56473237
2023-02-24;25.22;25.35;24.92;25.14;44089879
2023-02-27;25.55;25.58;24.88;24.9;37656956
2023-02-28;24.94;25.12;24.73;24.93;50255301
2023-03-01;25.03;25.92;24.97;25.33;47823397
2023-03-02;25.211;26.3;25.12;26.2;48381068
2023-03-03;26.2;26.475;26.01;26.4;36744858
2023-03-06;26.47;26.54;25.93;25.99;37879835
2023-03-07;25.84;25.99;25.5;25.53;43164607
2023-03-08;25.56;26.01;25.45;25.98;36071934
2023-03-09;25.98;26.9773;25.97;26.44;54886084
2023-03-10;26.55;27.52;26.315;27.22;65187031
2023-03-13;26.74;27.31;26.61;26.95;50976996
2023-03-14;27.35;28.1;27.25;28.01;47689837
2023-03-15;27.73;28.495;27.66;28.41;49322838
2023-03-16;28.39;30.27;28.39;30.18;75804234
2023-03-17;29.92;31;29.44;29.81;80628498
2023-03-20;29.8;29.9;28.63;29.16;38780054
2023-03-21;29;29.165;27.975;28.46;55650832
2023-03-22;28.48;29.12;28.1;28.13;37415539
2023-03-23;28.38;29.16;28.22;29.03;43785479
2023-03-24;29.04;29.81;28.925;29.36;55931606
2023-03-27;29.37;29.73;29.08;29.18;34758156
2023-03-28;29.075;29.33;28.63;29.29;37407874
2023-03-29;29.77;31.89;29.755;31.52;85556189
2023-03-30;31.85;32.58;31.81;32.09;70077598
2023-03-31;31.8;32.9;31.73;32.67;59764991
